promoters,thresholds,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:1147,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1355,>entrezgene:1369,>entrezgene:1369,>entrezgene:1369,>entrezgene:159296,>entrezgene:159296,>entrezgene:159296,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:26507,>entrezgene:26507,>entrezgene:26507,>entrezgene:2805,>entrezgene:2805,>entrezgene:3257,>entrezgene:51076,>entrezgene:57089,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:81894,>entrezgene:81894,>entrezgene:81894,>entrezgene:84171,>entrezgene:84795
OTX2_si,4.6926,0,-0.34868926297966363,1.002863020751705,-2.011543765632579,0.3126168492092718,0,-0.5180948301792254,-2.8761438201902805,-2.5247844768230947,5.2086725342893585,5.534985556371717,0.9463354054007242,0,1.2362908444213772,3.3837753956646606,-4.598066651131592,7.867700899163451,2.654845869956107,0,0,0.17134613153323477,0,5.098761245427741,0,0,-1.5991478297081902,4.304757000165624,0,0.04828550749962904,-0.9953730576970046,-1.2152560648535553,0,1.4725087093784843,0,1.4140114139995545,-0.07718276140029678,0.920256093644191,-0.36679680363130246,0,0,0,0,-0.3501300682273805,0,1.124021945790984,-2.068876906558642,1.1730745366451456
OVOL1_f1,4.8398,-1.418339952311472,2.87210286223776,-0.6410060350674267,4.2867011873589975,0.7366188445646387,-0.17173480260291885,2.2135606385317197,3.3828433053929317,4.974256780454153,3.378399211785962,4.827674134924109,1.3960878995711825,0,1.9456570565247406,1.7680874342695767,0.5948962975842103,2.4777745992469087,0.8763182265734673,-0.8779691298963284,-0.37625198824648676,2.7191817876827806,-3.440698787450633,0.8582644871921097,0,-5.481601908175249,0.870955286612034,3.752673542359319,-4.010832703179544,3.7606831760949726,-0.06850602467144472,1.312593096297195,-1.2772195304810108,3.549282726930189,0,1.9456570565247409,2.754274390642334,3.082325917538232,2.2494077138064545,-0.9758167443214334,-1.5898255926056675,1.297897355450606,-1.391859108237539,0.8679656631423427,-0.3337629129042037,2.114327166893574,0.5553596010176863,1.4869690763229322
P53_f2,2.9311,0,-6.055716764691466,-4.955710411871737,-12.516724802030678,-2.9914666277443906,0,0.7509760466725963,-8.876788318178905,0,0,-4.6543193692418345,-12.683501486654105,0,-0.3107844142928802,-3.949893002077788,0,-2.5969149058293852,-3.897755033865273,0,0,2.0166458351052228,0,-5.237445527820291,0,0,-3.9166024683093807,0,0,1.1122649391882384,-11.705501933452373,-2.4288823418444627,0,1.9902456322125412,0,3.07304287310098,0.7771202452844748,0.6557489389845812,-3.1055134255715418,0,0,0,0,1.8652165378297392,0,-2.0766831608241954,0,1.5402420802538697
P63_si,5.2519,-3.140963433651998,3.06289964784915,2.6346237171254248,-1.225527752721189,3.0456800022793025,-2.049698380751546,2.2684357332653837,2.3342001936141044,-4.352851702821251,-4.599713257656876,2.197643655328295,-0.41231760348342394,0,3.002097198336404,0.4991324212629318,-1.8835640151729072,3.25560088498476,2.850809690182623,-5.534320243587515,-5.65040451354071,2.424954503990124,0,1.315542967861785,0,0,3.1438779272375204,-2.885005802973268,0,2.5565944122363753,1.0638238150851282,-0.14876017355474858,0,3.9716894219987955,0,2.2660655984285416,3.7700095945524694,4.79940288112025,-0.3692531669560736,-3.9325280984019155,-2.559732378706363,-0.07414991038730967,0,8.798348904982477,-5.795595737851073,1.285901599412989,1.3410775335108371,5.097390241757024
P73_si,5.5677,-6.16725126260176,3.0664494439073047,4.703613096734083,-0.37683891946788195,1.918676272153046,-0.054607769578862375,4.166403864352111,1.4727481568538228,-3.0549449134478457,-1.442047326743582,2.6545848886203136,-1.671141622503627,0,2.5467809756833666,1.4893048131893254,0.3465183228655284,4.435291073474375,1.8255737836850694,0,0,3.8345119575824755,0,-0.14962072780629831,0,0,3.1090585176456087,-1.911929038923037,0,5.1027556650989,2.8629402745134316,3.7400931671937574,0,7.589074903213412,0,4.072153453371242,4.638413189104643,5.939893370953283,1.4934912137901923,-2.648616092889591,-6.158986499670375,-4.500201175528818,0,7.196007642984841,-3.6611060510240456,3.07006542338908,2.8409197281148457,2.752591009845711
PAX2_f1,5.1237,0,-1.5169879549099188,-0.23681129744505675,-0.4875076981430846,1.3436843677071564,0,2.150284344674181,-0.49762303093026405,-5.854409059777966,-0.008156748703544103,4.778680891498507,-2.941373477148514,0,1.2687889017111809,0.7105167234550057,0.13348104094355479,0.5499952003084166,-2.5944550058300786,0,0,2.8039170055904483,0,1.4315799655385524,0,0,4.098376940207452,-7.682472667542854,0,4.7666207414172455,-0.07831557017671065,6.281800670657706,0,3.1079878103337832,0,2.0258051241231403,3.813314876545658,4.10552237030478,-0.5668915619828052,0,0,0,0,3.706832732216288,0,4.0281309706260835,0,2.7534013430625377
PAX2_si,5.2836,4.501043216870469,0.42792694249839125,0.6349803372976317,6.377602366265926,2.0391152591774477,1.1446465338589262,2.904719061210162,2.2087923646011127,1.591470675489822,-0.7331526640349034,3.5851951772246813,-0.13932248657057222,-1.234554953690016,3.754001139748123,0.7870926411811894,3.7954515763021917,1.096934736584343,3.7954515763021917,0.4705081578626106,1.873636373215574,3.691825283345396,0.3668818649058163,3.215595438692664,-2.9048402274339353,-1.5560532828245797,2.7965583706291826,-0.2003030141926802,2.9719224175230314,2.872975113944276,0.03922525705095814,3.812789794459258,-0.01828665134103824,4.186361222250875,0,5.361196571895277,3.3948354410653243,6.205598401453475,0.7151750036803739,-1.029149603777891,-2.9825929054609435,-0.5514069181243639,1.2067922993392832,4.986900615556663,-0.02460562408835698,1.5030136228781803,-0.2707210375336533,4.121296813523949
PAX5_f1,5.4354,0,-3.941187634760243,0.8355582983114915,-8.942311049884017,3.7002147957339715,0,3.7928949026314642,-2.026045983005416,0,-21.38854524496858,3.832335906015283,-11.047571013120994,0,3.570507863720556,-0.05978453961330921,0,-1.610092060018388,-0.0070844954627428125,0,0,10.618596353304044,0,-2.1981506383784817,0,0,-5.117600057207483,0,0,3.5029847499051407,-3.9435965231816823,2.2551993945339883,0,5.634912925434977,0,8.395148085896158,6.9717060060782945,6.7851845642107556,2.4284050242959823,0,0,0,0,6.168305835705826,0,8.036342479849138,0,4.383040175340822
PAX5_si,5.2327,-0.01712528522240897,5.313358914724866,2.639096072633682,-1.5940409634919739,1.9474762087491828,1.2198859437341394,1.701935610293881,-2.7178673845998933,-0.26934155463226683,-5.257077639730726,1.386371502243181,-3.576731396718775,-3.434377386015832,7.008126898950131,-1.0401077996858281,3.0059873508723665,-4.377937056855271,0.8981475813904178,-8.992247279725811,6.59830302063449,8.643296337963639,-7.233193213550409,0.6623500977006065,0,-1.8503514245124757,-1.3969236719768219,1.7608671014862218,6.321140112900479,7.008126898950131,0.8226364982699237,2.896505468680127,-6.642166728445599,2.4366835416668957,0,2.2594714563274136,5.294251280056004,5.763604266866947,1.4726222448865776,-8.175767520265056,-4.901001893335737,-7.598043074023819,-10.567715125696271,8.643296337963639,-0.9295477093420798,6.4505910529165975,-0.13050724025194138,3.175262147411964
PAX6_f1,4.8106,-3.850100329872433,0.6022790208031221,2.7721677064323633,4.318150598065318,2.554024895789076,-6.435330133618475,2.3123561906721344,-3.777252820890804,-2.503934999470353,1.491423797489817,2.98971574842016,-0.22972966213741852,0,2.6695874939990496,-3.395836858108508,-2.9060721595708947,4.218410870479921,-2.226505432285694,-6.296739346165274,-1.5964979982972156,4.829424882860621,0,-0.9370389736111138,0,0,-2.207414898262612,-3.253940420588816,0,2.876656781211154,0.18862759478909075,0.8000593247311952,0,1.0233293251336302,0,2.258064616046704,5.849911253091919,4.519849022802091,-1.10910054276256,-8.653928310757406,-2.542236001665618,-4.968463983586288,0,6.5461235850938975,-2.086400136192944,4.38349499309594,-4.12264153335693,3.079952025049714
PAX8_f1,5.3469,0,0.053444813106812594,1.181498622835949,4.2816187550117855,4.796129551259,0,3.4261844958969423,0.6807955702149187,2.7476933945223228,-2.2830119829607556,1.5817407014664262,0.6001122908639429,0,3.554544887079601,1.9695029728958913,-1.5638646871873396,2.4440852317232675,4.176286809937301,0,0,2.595132971708858,0,3.480327399179416,0,0,-0.5111426844232153,0.4953229387198874,0,6.587136449331998,1.1549034812476187,2.6658854131775414,0,5.154026982321176,0,4.3312108676753756,4.901966244087864,4.447776991865101,-0.08667789414167881,0,0,0,0,6.184188842482766,-1.3192102971792954,3.77152229392604,0.3798932508188223,3.376533528995521
PBX1_do,4.3787,0,-3.399508907606002,-2.7334617551682268,2.0009256600541243,0.4291774267702523,0,-0.8806117345437859,-0.001763562790439266,-0.7032843302858689,-0.544254073745432,3.2546528974402706,1.84137785486642,0,1.9497357352142148,4.097709294123468,-3.38810490165305,2.643889533623304,-1.6265455348465956,0,0,-0.35934675099460106,0,-1.621684912115604,0,0,-1.937709589486562,-2.7726033627016933,0,0.7797771657996472,-4.202274590693178,-1.8810668548336797,0,0.5447694969509979,0,-2.2202535666851624,-0.09875425386447068,3.063726699349091,0.7323702444788455,0,0,0,0,-3.3456783268458987,0,-1.6744582726027422,-6.899763773368009,0.49004739250442575
PBX2_f1,4.5695,0,-1.8404693521215674,-1.9025483537688115,-0.11735567109757528,2.896019934908367,0,-0.1754694373668868,0.7031791682951753,-0.07031452741107047,-0.18088499507497646,3.3645804917409983,3.8206668723398423,0,1.5978905808222406,4.067811049265193,0.16982153754754764,1.3404532156282887,2.270659458702381,0,0,0.8256066368796179,0,-0.35122328186393736,0,0,2.18819293750608,1.709423754066188,0,2.275885990989005,-2.2395202174116102,-0.7127424205555779,0,3.542347257243395,0,-0.9317060924728879,3.487821104859223,4.855791662433219,3.586574747269145,0,0,0,0,0.9794739420885006,0,-0.07672609643164752,-7.3890092840092825,4.0524832975548986
PBX3_f2,4.4324,0,-2.9247943728386967,3.0508538062298953,4.486591062511222,4.502034350181335,0,-1.6909851303487728,-2.1515178601205163,1.9583134872329362,-8.646565261706684,2.9495803580976956,-2.2921100628111284,0,2.705041546890436,5.300244835501232,-10.45963065710873,-0.05138834800446457,-0.9667784074851985,0,0,-3.701640372953618,0,-3.0491964476413713,0,0,-1.8889914794473155,-5.253489333647379,0,4.116077292653193,-5.1216479299453725,-4.598726790540923,0,5.292293036158137,0,-2.630368147420134,-0.44287270707026205,6.65470064299288,-2.4506104949599736,0,0,0,0,1.1036815716085993,-10.827115626892827,-1.984172471245675,-12.734167687280907,6.360639278659644
PDX1_do,4.164,-1.7614430712048534,-1.3165641304956146,-4.31503921134427,-0.04314407188303149,-2.571064726124045,-5.628009836836766,-4.281368181681008,0.7760795829635081,-3.597917926862202,0.6185426157701005,2.2719136835190055,-1.5899696489722146,0,-2.0816283868850656,1.3904341698673246,-3.7726847054720825,-0.6109675977891171,-3.8936832003866617,-1.56508745466698,-3.2635150660040098,1.3359449903909162,-7.915581746150734,-0.8933837575678429,0,-8.081745561725091,0.3339435067567489,-1.6842451286128388,-3.634939129056715,-2.891681716752494,-1.3185001448219937,-4.204562001199186,-7.559088728231926,-0.09857866871196697,0,-1.481758999946099,0.7760795829635081,4.474107677834057,-4.315039211344269,-5.165629989473444,1.141498474659972,1.5134446386021392,-7.801128748182753,-0.3473017504349606,-7.8958714437443565,-3.047068210080385,-6.181255109700628,0.9280543225040017
PEBB_f1,5.3286,-6.52447277927244,0.14074071469928295,2.1382226580313812,2.0501372288698843,5.305117993358613,-1.396352996865072,3.8473926076905136,3.8385710535069455,-2.069274857139222,-2.329674979948984,0.7259209447922483,-1.1881020229252748,0,9.422330743633156,3.969892081509563,1.6091373414802248,0.22210135209830148,3.7492890157511614,0.3997213323929507,-3.0125241320374028,4.9625387623089505,0,4.400535016579623,0,0,0.7071703674433074,2.2181759028011943,0,4.746141912574508,1.2676291184293127,3.974529989948687,0,3.980668376239681,0,5.513145124098299,3.329629128711669,8.144133019803391,1.1224974161815058,-0.3147832998042216,-1.0928020131484297,-0.8227387464249426,0,5.594741794424879,4.436053866627106,5.392812155173209,-0.504107780949775,2.1917421331000497
PIT1_f1,4.2032,0,-0.9534057849326454,-3.235070855886798,-4.850574445106595,-5.333373480624082,0,1.2991237951184809,-1.145674605205568,0.36366368006410577,3.0451668634709836,1.7022582464618778,1.6543560036017828,0,1.9173500757569804,-2.1928225200878426,-5.48903491568844,3.131381085333966,-0.6530488934453166,0,0,0.3064264068544516,0,-3.08174397054691,0,0,0.3388611370190665,0.7478330717003496,0,0.3528236028078825,-5.059209828130446,2.498868223218648,0,-1.0975955500378833,0,0.366869659136816,3.72173019798254,-1.0318313069704121,0.1069107688040205,0,0,0,0,-3.5781525602872546,-5.926863253828382,-3.0421912995672837,-10.580819475572833,0.2589613153921887
PITX2_si,4.8814,-2.3437020386509437,3.9964351599463868,4.425475053415816,-1.61389228561232,2.2873558378603716,-3.0278296563561176,1.5156213730881447,3.106879132281038,-0.26193966681466796,1.9843051935810798,3.347010350628229,1.1931884924534368,0,1.670160390375674,2.2301654287469486,2.023689198032026,7.18402471097769,0.03829522759337489,-2.95407870589255,-5.892248325418459,2.4982614396480787,-3.969738383465806,0.16161905167466833,0,0,1.1424250024155747,3.1652408507227214,-2.186987970827486,1.9733552360439863,-0.07388595122568131,-0.4922813951925319,0,2.056751547175182,0,1.3233275395606385,3.2208552877231207,2.165267386893806,3.274386279684178,-1.9872889804806748,-5.553339600485149,1.0544209140038872,-6.127181352758341,2.8365936294919476,-3.259129148231632,1.151260182285723,2.0078303800020953,3.7834940497866683
PKNX1_si,5.0016,0,-1.2731018941319165,1.0679856240146972,2.468279635310422,3.280239077442769,0,0.7527708481662064,2.975093371743064,0.8841889084174992,1.524712730340892,3.0935397150881965,3.380380250219831,0,2.3931040615393964,2.4567543168554358,1.5310416594794787,1.2662432234210736,2.1835712241730025,0,0,4.523674458655735,0,-0.04984978802021389,0,0,5.434951478367423,-1.497977443708729,0,6.448823531880585,-2.1676978582466933,0.9040330826363956,0,2.748811158815138,0,3.516750145096222,2.2785146777638428,5.511586158547429,3.220846653554514,0,0,0,0,3.7473604290554756,-3.5827441133357105,2.9195176034438197,-2.656198297241334,2.4071958510867457
PLAG1_f1,5.6589,0,-1.003905116358823,-0.12644908823103834,0.5811288944714255,3.0770056300343267,0,3.452108830363541,-5.722038781816997,-7.975893405983717,-6.846252643922908,2.5746379067559304,-7.341629040617625,0,5.719956409948818,-0.4489791155914076,-6.603296929348352,3.5313187639725676,-1.0020395236854454,0,0,5.323509406037837,0,1.6245744887586926,0,0,-0.6922083376934451,-12.954569065332521,0,6.621091371100782,-0.9475091726676708,1.225010579135166,0,4.359502928375491,0,4.631557662962291,7.34010978660414,7.990040414778195,4.836026121216673,0,0,0,0,8.500969906154115,0,5.020352684894755,0,5.158938339233243
PLAG1_si,5.8786,0,2.6583080700514046,4.055503884285227,-0.9868487721705377,3.2454403975211434,0,2.8996014785616424,-2.019108233098523,-4.5105218687000574,-2.43645637177586,1.5694760961866563,-4.125883185280769,0,5.742395107068622,0.40787069689529354,2.4935691476768502,1.9245998489079372,4.563701992717405,0,0,6.341611470863701,0,1.0980220396139833,0,0,3.408280405100029,-4.7719449529553355,0,6.545391359525057,2.230930448204472,0.05330059688474009,0,7.73322642213324,0,5.674296823019731,4.37439344381764,7.144103939656959,2.8987921848104903,0,0,0,0,5.318340059010003,-0.7833087552199685,4.337951543354752,5.068759363992978,5.3135686083988345
PLAL1_si,5.9223,-6.88894777621032,1.7352238275057392,5.540734146241505,0.25369391144890874,5.171193026403035,0.5669963906555753,4.635588930443705,2.603301502729961,-4.611194037163438,-3.4093155173401763,1.4054213380018856,-5.563239980857797,0,3.9433159540438316,2.3619518486024593,3.013114071178814,2.163842504770124,1.1177798597362865,-0.6797374227869282,-6.281369674327442,4.860741206355301,-4.064414788160779,3.5335096839619062,0,0,0.5333453076824772,-5.42629739960626,-4.127418011328535,4.77656612944249,2.3326790108037603,0.7919690576057836,0,7.988751208804198,0,5.394010097211944,4.808765783060212,8.911709942298147,1.364737340717384,1.277593707377439,-4.340207288343766,-2.3759147582227422,-2.4210506113665087,7.228237315836422,-0.33577356178570283,6.3910984327707405,7.061517829914272,3.820359395674604
PO2F1_f1,4.4953,4.273283644222871,-1.7502153679476569,0.168446584747048,-1.8838067706275827,-1.306346323056564,-3.8697530876112047,0.20744043772845377,0.15538201904217497,1.6594815547092547,0.8989689665925433,2.6875151239067243,1.9260902656856476,0,3.1311107697906833,0.171450515190261,-2.6704030056322514,1.1654763094972096,0.19084534437961032,0.6819936413266844,-2.027708988732427,1.1255799149196926,-2.079974270820265,-0.36125508784796145,0,-2.4861938727028567,0.26905526043156647,1.8334418638397927,-5.075745332108195,1.4911203933823676,0.7331610678267263,0.523215473788769,-9.976172985253987,-0.3766654512227289,0,-0.18056279509749817,2.3239392859169357,1.490728346677735,1.102210129677152,1.0189881231884976,-4.764291912613769,-2.1212759225727584,-3.9566092961097965,-0.1934685535932602,-1.7664280883895151,0.09693082568727196,-4.128681891723703,3.361279731491547
PO2F2_si,1.201,0.8665687038685542,-14.54317815961779,-12.142190172276681,-8.880919172777384,-11.855058126140616,-22.09886990314068,-8.995924256452556,-3.96356931893966,-1.660645589012479,-8.829011508031787,-5.01771139475178,0.12218412383735533,0,-5.65771314276042,-5.688506663721187,-16.097317518213156,-1.2214990685172824,-14.035434624489781,-9.297511203335173,-12.457519457638405,-7.318458901345568,-14.087932586299141,-11.686799929153443,0,-9.217074522165744,-7.439741820900915,-5.599274957246132,-24.41110029647591,-4.63002946086052,-4.43545753976572,-9.15029544515603,-26.582947960216476,-10.427134151394894,0,-11.572325871305164,-4.118955626017108,-5.793229639416728,-13.023254305334373,-5.641215165057597,-19.83466819809941,-14.286378743406132,-13.604726184192943,-13.405819136049596,-14.035434624489781,-11.707842367961472,-20.07490767045126,-3.3664004970876036
PO3F1_f1,4.5326,0,-0.7952950815110232,2.094505412318698,-0.5481599094161503,-1.2106505221795776,0,-0.24086630695440747,-0.1472866155560668,1.9017937423777191,1.3602398805523883,2.818812083796741,3.9316391775774964,0,3.4022351457211726,0.6434714488066354,-0.5758582149547897,1.5531266889092905,-3.346247275089921,0,0,0.6628232273915053,0,-1.5052608261079865,0,0,-0.19162662460887792,1.205710462085668,0,1.9810635859066663,-0.6629814744549013,4.063970022335827,0,0.8886180434782529,0,0.8417226043000198,1.608318320023817,-0.3958887237259299,3.391385669318818,0,0,0,0,-1.082616781821517,-6.517790772194932,-0.9797084455401448,-3.8930009134569796,1.7813581513984922
